,trade_date,gvkey,weights
1266,2018-08-01,DD,0.03188082203269005
1267,2018-08-01,DIS,0.02943330444395542
1268,2018-08-01,GS,0.027034765109419823
1269,2018-08-01,HD,0.027034765109419823
1270,2018-08-01,IBM,0.027034765109419823
1271,2018-08-01,INTC,0.027034765109419823
1272,2018-08-01,JNJ,0.027034765109419823
1273,2018-08-01,JPM,0.035917021334171295
1274,2018-08-01,KO,0.042675986886024475
1275,2018-08-01,MCD,0.027034765109419823
1276,2018-08-01,MMM,0.070243701338768
1277,2018-08-01,MRK,0.027034765109419823
1278,2018-08-01,MSFT,0.028776362538337708
1279,2018-08-01,NKE,0.027034765109419823
1280,2018-08-01,PFE,0.031472355127334595
1281,2018-08-01,PG,0.027034765109419823
1282,2018-08-01,RTX,0.053904805332422256
1283,2018-08-01,TRV,0.03185460343956947
1284,2018-08-01,UNH,0.027034765109419823
1285,2018-08-01,V,0.036987338215112686
1286,2018-08-01,VZ,0.03273218125104904
1287,2018-08-01,WBA,0.042257390916347504
1288,2018-08-01,WMT,0.04954260215163231
1289,2018-08-01,XOM,0.027034765109419823
1290,2018-08-02,AAPL,0.027034765109419823
1291,2018-08-02,AXP,0.027034765109419823
1292,2018-08-02,BA,0.027034765109419823
1293,2018-08-02,CAT,0.03924570232629776
1294,2018-08-02,CSCO,0.027034765109419823
1295,2018-08-02,CVX,0.03755443915724754
1296,2018-08-02,DD,0.03188082203269005
1297,2018-08-02,DIS,0.02943330444395542
1298,2018-08-02,GS,0.027034765109419823
1299,2018-08-02,HD,0.027034765109419823
1300,2018-08-02,IBM,0.027034765109419823
1301,2018-08-02,INTC,0.027034765109419823
1302,2018-08-02,JNJ,0.027034765109419823
1303,2018-08-02,JPM,0.035917021334171295
1304,2018-08-02,KO,0.042675986886024475
1305,2018-08-02,MCD,0.027034765109419823
1306,2018-08-02,MMM,0.070243701338768
1307,2018-08-02,MRK,0.027034765109419823
1308,2018-08-02,MSFT,0.028776362538337708
1309,2018-08-02,NKE,0.027034765109419823
1310,2018-08-02,PFE,0.031472355127334595
1311,2018-08-02,PG,0.027034765109419823
1312,2018-08-02,RTX,0.053904805332422256
1313,2018-08-02,TRV,0.03185460343956947
1314,2018-08-02,UNH,0.027034765109419823
1315,2018-08-02,V,0.036987338215112686
1316,2018-08-02,VZ,0.03273218125104904
1317,2018-08-02,WBA,0.042257390916347504
1318,2018-08-02,WMT,0.04954260215163231
1319,2018-08-02,XOM,0.027034765109419823
1320,2018-08-03,AAPL,0.027034765109419823
1321,2018-08-03,AXP,0.027034765109419823
1322,2018-08-03,BA,0.027034765109419823
1323,2018-08-03,CAT,0.03924570232629776
1324,2018-08-03,CSCO,0.027034765109419823
1325,2018-08-03,CVX,0.03755443915724754
1326,2018-08-03,DD,0.03188082203269005
1327,2018-08-03,DIS,0.02943330444395542
1328,2018-08-03,GS,0.027034765109419823
1329,2018-08-03,HD,0.027034765109419823
1330,2018-08-03,IBM,0.027034765109419823
1331,2018-08-03,INTC,0.027034765109419823
1332,2018-08-03,JNJ,0.027034765109419823
1333,2018-08-03,JPM,0.035917021334171295
1334,2018-08-03,KO,0.042675986886024475
1335,2018-08-03,MCD,0.027034765109419823
1336,2018-08-03,MMM,0.070243701338768
1337,2018-08-03,MRK,0.027034765109419823
1338,2018-08-03,MSFT,0.028776362538337708
1339,2018-08-03,NKE,0.027034765109419823
1340,2018-08-03,PFE,0.031472355127334595
1341,2018-08-03,PG,0.027034765109419823
1342,2018-08-03,RTX,0.053904805332422256
1343,2018-08-03,TRV,0.03185460343956947
1344,2018-08-03,UNH,0.027034765109419823
1345,2018-08-03,V,0.036987338215112686
1346,2018-08-03,VZ,0.03273218125104904
1347,2018-08-03,WBA,0.042257390916347504
1348,2018-08-03,WMT,0.04954260215163231
1349,2018-08-03,XOM,0.027034765109419823
1350,2018-08-06,AAPL,0.027034765109419823
1351,2018-08-06,AXP,0.027034765109419823
1352,2018-08-06,BA,0.027034765109419823
1353,2018-08-06,CAT,0.03924570232629776
1354,2018-08-06,CSCO,0.027034765109419823
1355,2018-08-06,CVX,0.03755443915724754
1356,2018-08-06,DD,0.03188082203269005
1357,2018-08-06,DIS,0.02943330444395542
1358,2018-08-06,GS,0.027034765109419823
1359,2018-08-06,HD,0.027034765109419823
1360,2018-08-06,IBM,0.027034765109419823
1361,2018-08-06,INTC,0.027034765109419823
1362,2018-08-06,JNJ,0.027034765109419823
1363,2018-08-06,JPM,0.035917021334171295
1364,2018-08-06,KO,0.042675986886024475
1365,2018-08-06,MCD,0.027034765109419823
1366,2018-08-06,MMM,0.070243701338768
1367,2018-08-06,MRK,0.027034765109419823
1368,2018-08-06,MSFT,0.028776362538337708
1369,2018-08-06,NKE,0.027034765109419823
1370,2018-08-06,PFE,0.031472355127334595
1371,2018-08-06,PG,0.027034765109419823
1372,2018-08-06,RTX,0.053904805332422256
1373,2018-08-06,TRV,0.03185460343956947
1374,2018-08-06,UNH,0.027034765109419823
1375,2018-08-06,V,0.036987338215112686
1376,2018-08-06,VZ,0.03273218125104904
1377,2018-08-06,WBA,0.042257390916347504
1378,2018-08-06,WMT,0.04954260215163231
1379,2018-08-06,XOM,0.027034765109419823
1380,2018-08-07,AAPL,0.027034765109419823
1381,2018-08-07,AXP,0.027034765109419823
1382,2018-08-07,BA,0.027034765109419823
1383,2018-08-07,CAT,0.03924570232629776
1384,2018-08-07,CSCO,0.027034765109419823
1385,2018-08-07,CVX,0.03755443915724754
1386,2018-08-07,DD,0.03188082203269005
1387,2018-08-07,DIS,0.02943330444395542
1388,2018-08-07,GS,0.027034765109419823
1389,2018-08-07,HD,0.027034765109419823
1390,2018-08-07,IBM,0.027034765109419823
1391,2018-08-07,INTC,0.027034765109419823
1392,2018-08-07,JNJ,0.027034765109419823
1393,2018-08-07,JPM,0.035917021334171295
1394,2018-08-07,KO,0.042675986886024475
1395,2018-08-07,MCD,0.027034765109419823
1396,2018-08-07,MMM,0.070243701338768
1397,2018-08-07,MRK,0.027034765109419823
1398,2018-08-07,MSFT,0.028776362538337708
1399,2018-08-07,NKE,0.027034765109419823
1400,2018-08-07,PFE,0.031472355127334595
1401,2018-08-07,PG,0.027034765109419823
1402,2018-08-07,RTX,0.053904805332422256
1403,2018-08-07,TRV,0.03185460343956947
1404,2018-08-07,UNH,0.027034765109419823
1405,2018-08-07,V,0.036987338215112686
1406,2018-08-07,VZ,0.03273218125104904
1407,2018-08-07,WBA,0.042257390916347504
1408,2018-08-07,WMT,0.04954260215163231
1409,2018-08-07,XOM,0.027034765109419823
1410,2018-08-08,AAPL,0.027034765109419823
1411,2018-08-08,AXP,0.027034765109419823
1412,2018-08-08,BA,0.027034765109419823
1413,2018-08-08,CAT,0.03924570232629776
1414,2018-08-08,CSCO,0.027034765109419823
1415,2018-08-08,CVX,0.03755443915724754
1416,2018-08-08,DD,0.03188082203269005
1417,2018-08-08,DIS,0.02943330444395542
1418,2018-08-08,GS,0.027034765109419823
1419,2018-08-08,HD,0.027034765109419823
1420,2018-08-08,IBM,0.027034765109419823
1421,2018-08-08,INTC,0.027034765109419823
1422,2018-08-08,JNJ,0.027034765109419823
1423,2018-08-08,JPM,0.035917021334171295
1424,2018-08-08,KO,0.042675986886024475
1425,2018-08-08,MCD,0.027034765109419823
1426,2018-08-08,MMM,0.070243701338768
1427,2018-08-08,MRK,0.027034765109419823
1428,2018-08-08,MSFT,0.028776362538337708
1429,2018-08-08,NKE,0.027034765109419823
1430,2018-08-08,PFE,0.031472355127334595
1431,2018-08-08,PG,0.027034765109419823
1432,2018-08-08,RTX,0.053904805332422256
1433,2018-08-08,TRV,0.03185460343956947
1434,2018-08-08,UNH,0.027034765109419823
1435,2018-08-08,V,0.036987338215112686
1436,2018-08-08,VZ,0.03273218125104904
1437,2018-08-08,WBA,0.042257390916347504
1438,2018-08-08,WMT,0.04954260215163231
1439,2018-08-08,XOM,0.027034765109419823
1440,2018-08-09,AAPL,0.027034765109419823
1441,2018-08-09,AXP,0.027034765109419823
1442,2018-08-09,BA,0.027034765109419823
1443,2018-08-09,CAT,0.03924570232629776
1444,2018-08-09,CSCO,0.027034765109419823
1445,2018-08-09,CVX,0.03755443915724754
1446,2018-08-09,DD,0.03188082203269005
1447,2018-08-09,DIS,0.02943330444395542
1448,2018-08-09,GS,0.027034765109419823
1449,2018-08-09,HD,0.027034765109419823
1450,2018-08-09,IBM,0.027034765109419823
1451,2018-08-09,INTC,0.027034765109419823
1452,2018-08-09,JNJ,0.027034765109419823
1453,2018-08-09,JPM,0.035917021334171295
1454,2018-08-09,KO,0.042675986886024475
1455,2018-08-09,MCD,0.027034765109419823
1456,2018-08-09,MMM,0.070243701338768
1457,2018-08-09,MRK,0.027034765109419823
1458,2018-08-09,MSFT,0.028776362538337708
1459,2018-08-09,NKE,0.027034765109419823
1460,2018-08-09,PFE,0.031472355127334595
1461,2018-08-09,PG,0.027034765109419823
1462,2018-08-09,RTX,0.053904805332422256
1463,2018-08-09,TRV,0.03185460343956947
1464,2018-08-09,UNH,0.027034765109419823
1465,2018-08-09,V,0.036987338215112686
1466,2018-08-09,VZ,0.03273218125104904
1467,2018-08-09,WBA,0.042257390916347504
1468,2018-08-09,WMT,0.04954260215163231
1469,2018-08-09,XOM,0.027034765109419823
1470,2018-08-10,AAPL,0.027034765109419823
1471,2018-08-10,AXP,0.027034765109419823
1472,2018-08-10,BA,0.027034765109419823
1473,2018-08-10,CAT,0.03924570232629776
1474,2018-08-10,CSCO,0.027034765109419823
1475,2018-08-10,CVX,0.03755443915724754
1476,2018-08-10,DD,0.03188082203269005
1477,2018-08-10,DIS,0.02943330444395542
1478,2018-08-10,GS,0.027034765109419823
1479,2018-08-10,HD,0.027034765109419823
1480,2018-08-10,IBM,0.027034765109419823
1481,2018-08-10,INTC,0.027034765109419823
1482,2018-08-10,JNJ,0.027034765109419823
1483,2018-08-10,JPM,0.035917021334171295
1484,2018-08-10,KO,0.042675986886024475
1485,2018-08-10,MCD,0.027034765109419823
1486,2018-08-10,MMM,0.070243701338768
1487,2018-08-10,MRK,0.027034765109419823
1488,2018-08-10,MSFT,0.028776362538337708
1489,2018-08-10,NKE,0.027034765109419823
1490,2018-08-10,PFE,0.031472355127334595
1491,2018-08-10,PG,0.027034765109419823
1492,2018-08-10,RTX,0.053904805332422256
1493,2018-08-10,TRV,0.03185460343956947
1494,2018-08-10,UNH,0.027034765109419823
1495,2018-08-10,V,0.036987338215112686
1496,2018-08-10,VZ,0.03273218125104904
1497,2018-08-10,WBA,0.042257390916347504
1498,2018-08-10,WMT,0.04954260215163231
1499,2018-08-10,XOM,0.027034765109419823
1500,2018-08-13,AAPL,0.027034765109419823
1501,2018-08-13,AXP,0.027034765109419823
1502,2018-08-13,BA,0.027034765109419823
1503,2018-08-13,CAT,0.03924570232629776
1504,2018-08-13,CSCO,0.027034765109419823
1505,2018-08-13,CVX,0.03755443915724754
1506,2018-08-13,DD,0.03188082203269005
1507,2018-08-13,DIS,0.02943330444395542
1508,2018-08-13,GS,0.027034765109419823
1509,2018-08-13,HD,0.027034765109419823
1510,2018-08-13,IBM,0.027034765109419823
1511,2018-08-13,INTC,0.027034765109419823
1512,2018-08-13,JNJ,0.027034765109419823
1513,2018-08-13,JPM,0.035917021334171295
1514,2018-08-13,KO,0.042675986886024475
1515,2018-08-13,MCD,0.027034765109419823
1516,2018-08-13,MMM,0.070243701338768
1517,2018-08-13,MRK,0.027034765109419823
1518,2018-08-13,MSFT,0.028776362538337708
1519,2018-08-13,NKE,0.027034765109419823
1520,2018-08-13,PFE,0.031472355127334595
1521,2018-08-13,PG,0.027034765109419823
1522,2018-08-13,RTX,0.053904805332422256
1523,2018-08-13,TRV,0.03185460343956947
1524,2018-08-13,UNH,0.027034765109419823
1525,2018-08-13,V,0.036987338215112686
1526,2018-08-13,VZ,0.03273218125104904
1527,2018-08-13,WBA,0.042257390916347504
1528,2018-08-13,WMT,0.04954260215163231
1529,2018-08-13,XOM,0.027034765109419823
1530,2018-08-14,AAPL,0.027034765109419823
1531,2018-08-14,AXP,0.027034765109419823
1532,2018-08-14,BA,0.027034765109419823
1533,2018-08-14,CAT,0.03924570232629776
1534,2018-08-14,CSCO,0.027034765109419823
1535,2018-08-14,CVX,0.03755443915724754
1536,2018-08-14,DD,0.03188082203269005
1537,2018-08-14,DIS,0.02943330444395542
1538,2018-08-14,GS,0.027034765109419823
1539,2018-08-14,HD,0.027034765109419823
1540,2018-08-14,IBM,0.027034765109419823
1541,2018-08-14,INTC,0.027034765109419823
1542,2018-08-14,JNJ,0.027034765109419823
1543,2018-08-14,JPM,0.035917021334171295
1544,2018-08-14,KO,0.042675986886024475
1545,2018-08-14,MCD,0.027034765109419823
1546,2018-08-14,MMM,0.070243701338768
1547,2018-08-14,MRK,0.027034765109419823
1548,2018-08-14,MSFT,0.028776362538337708
1549,2018-08-14,NKE,0.027034765109419823
1550,2018-08-14,PFE,0.031472355127334595
1551,2018-08-14,PG,0.027034765109419823
1552,2018-08-14,RTX,0.053904805332422256
1553,2018-08-14,TRV,0.03185460343956947
1554,2018-08-14,UNH,0.027034765109419823
1555,2018-08-14,V,0.036987338215112686
1556,2018-08-14,VZ,0.03273218125104904
1557,2018-08-14,WBA,0.042257390916347504
1558,2018-08-14,WMT,0.04954260215163231
1559,2018-08-14,XOM,0.027034765109419823
1560,2018-08-15,AAPL,0.027034765109419823
1561,2018-08-15,AXP,0.027034765109419823
1562,2018-08-15,BA,0.027034765109419823
1563,2018-08-15,CAT,0.03924570232629776
1564,2018-08-15,CSCO,0.027034765109419823
1565,2018-08-15,CVX,0.03755443915724754
1566,2018-08-15,DD,0.03188082203269005
1567,2018-08-15,DIS,0.02943330444395542
1568,2018-08-15,GS,0.027034765109419823
1569,2018-08-15,HD,0.027034765109419823
1570,2018-08-15,IBM,0.027034765109419823
1571,2018-08-15,INTC,0.027034765109419823
1572,2018-08-15,JNJ,0.027034765109419823
1573,2018-08-15,JPM,0.035917021334171295
1574,2018-08-15,KO,0.042675986886024475
1575,2018-08-15,MCD,0.027034765109419823
1576,2018-08-15,MMM,0.070243701338768
1577,2018-08-15,MRK,0.027034765109419823
1578,2018-08-15,MSFT,0.028776362538337708
1579,2018-08-15,NKE,0.027034765109419823
1580,2018-08-15,PFE,0.031472355127334595
1581,2018-08-15,PG,0.027034765109419823
1582,2018-08-15,RTX,0.053904805332422256
1583,2018-08-15,TRV,0.03185460343956947
1584,2018-08-15,UNH,0.027034765109419823
1585,2018-08-15,V,0.036987338215112686
1586,2018-08-15,VZ,0.03273218125104904
1587,2018-08-15,WBA,0.042257390916347504
1588,2018-08-15,WMT,0.04954260215163231
1589,2018-08-15,XOM,0.027034765109419823
1590,2018-08-16,AAPL,0.027034765109419823
1591,2018-08-16,AXP,0.027034765109419823
1592,2018-08-16,BA,0.027034765109419823
1593,2018-08-16,CAT,0.03924570232629776
1594,2018-08-16,CSCO,0.027034765109419823
1595,2018-08-16,CVX,0.03755443915724754
1596,2018-08-16,DD,0.03188082203269005
1597,2018-08-16,DIS,0.02943330444395542
1598,2018-08-16,GS,0.027034765109419823
1599,2018-08-16,HD,0.027034765109419823
1600,2018-08-16,IBM,0.027034765109419823
1601,2018-08-16,INTC,0.027034765109419823
1602,2018-08-16,JNJ,0.027034765109419823
1603,2018-08-16,JPM,0.035917021334171295
1604,2018-08-16,KO,0.042675986886024475
1605,2018-08-16,MCD,0.027034765109419823
1606,2018-08-16,MMM,0.070243701338768
1607,2018-08-16,MRK,0.027034765109419823
1608,2018-08-16,MSFT,0.028776362538337708
1609,2018-08-16,NKE,0.027034765109419823
1610,2018-08-16,PFE,0.031472355127334595
1611,2018-08-16,PG,0.027034765109419823
1612,2018-08-16,RTX,0.053904805332422256
1613,2018-08-16,TRV,0.03185460343956947
1614,2018-08-16,UNH,0.027034765109419823
1615,2018-08-16,V,0.036987338215112686
1616,2018-08-16,VZ,0.03273218125104904
1617,2018-08-16,WBA,0.042257390916347504
1618,2018-08-16,WMT,0.04954260215163231
1619,2018-08-16,XOM,0.027034765109419823
1620,2018-08-17,AAPL,0.027034765109419823
1621,2018-08-17,AXP,0.027034765109419823
1622,2018-08-17,BA,0.027034765109419823
1623,2018-08-17,CAT,0.03924570232629776
1624,2018-08-17,CSCO,0.027034765109419823
1625,2018-08-17,CVX,0.03755443915724754
1626,2018-08-17,DD,0.03188082203269005
1627,2018-08-17,DIS,0.02943330444395542
1628,2018-08-17,GS,0.027034765109419823
1629,2018-08-17,HD,0.027034765109419823
1630,2018-08-17,IBM,0.027034765109419823
1631,2018-08-17,INTC,0.027034765109419823
1632,2018-08-17,JNJ,0.027034765109419823
1633,2018-08-17,JPM,0.035917021334171295
1634,2018-08-17,KO,0.042675986886024475
1635,2018-08-17,MCD,0.027034765109419823
1636,2018-08-17,MMM,0.070243701338768
1637,2018-08-17,MRK,0.027034765109419823
1638,2018-08-17,MSFT,0.028776362538337708
1639,2018-08-17,NKE,0.027034765109419823
1640,2018-08-17,PFE,0.031472355127334595
1641,2018-08-17,PG,0.027034765109419823
1642,2018-08-17,RTX,0.053904805332422256
1643,2018-08-17,TRV,0.03185460343956947
1644,2018-08-17,UNH,0.027034765109419823
1645,2018-08-17,V,0.036987338215112686
1646,2018-08-17,VZ,0.03273218125104904
1647,2018-08-17,WBA,0.042257390916347504
1648,2018-08-17,WMT,0.04954260215163231
1649,2018-08-17,XOM,0.027034765109419823
1650,2018-08-20,AAPL,0.027034765109419823
1651,2018-08-20,AXP,0.027034765109419823
1652,2018-08-20,BA,0.027034765109419823
1653,2018-08-20,CAT,0.03924570232629776
1654,2018-08-20,CSCO,0.027034765109419823
1655,2018-08-20,CVX,0.03755443915724754
1656,2018-08-20,DD,0.03188082203269005
1657,2018-08-20,DIS,0.02943330444395542
1658,2018-08-20,GS,0.027034765109419823
1659,2018-08-20,HD,0.027034765109419823
1660,2018-08-20,IBM,0.027034765109419823
1661,2018-08-20,INTC,0.027034765109419823
1662,2018-08-20,JNJ,0.027034765109419823
1663,2018-08-20,JPM,0.035917021334171295
1664,2018-08-20,KO,0.042675986886024475
1665,2018-08-20,MCD,0.027034765109419823
1666,2018-08-20,MMM,0.070243701338768
1667,2018-08-20,MRK,0.027034765109419823
1668,2018-08-20,MSFT,0.028776362538337708
1669,2018-08-20,NKE,0.027034765109419823
1670,2018-08-20,PFE,0.031472355127334595
1671,2018-08-20,PG,0.027034765109419823
1672,2018-08-20,RTX,0.053904805332422256
1673,2018-08-20,TRV,0.03185460343956947
1674,2018-08-20,UNH,0.027034765109419823
1675,2018-08-20,V,0.036987338215112686
1676,2018-08-20,VZ,0.03273218125104904
1677,2018-08-20,WBA,0.042257390916347504
1678,2018-08-20,WMT,0.04954260215163231
1679,2018-08-20,XOM,0.027034765109419823
1680,2018-08-21,AAPL,0.027034765109419823
1681,2018-08-21,AXP,0.027034765109419823
1682,2018-08-21,BA,0.027034765109419823
1683,2018-08-21,CAT,0.03924570232629776
1684,2018-08-21,CSCO,0.027034765109419823
1685,2018-08-21,CVX,0.03755443915724754
1686,2018-08-21,DD,0.03188082203269005
1687,2018-08-21,DIS,0.02943330444395542
1688,2018-08-21,GS,0.027034765109419823
1689,2018-08-21,HD,0.027034765109419823
1690,2018-08-21,IBM,0.027034765109419823
1691,2018-08-21,INTC,0.027034765109419823
1692,2018-08-21,JNJ,0.027034765109419823
1693,2018-08-21,JPM,0.035917021334171295
1694,2018-08-21,KO,0.042675986886024475
1695,2018-08-21,MCD,0.027034765109419823
1696,2018-08-21,MMM,0.070243701338768
1697,2018-08-21,MRK,0.027034765109419823
1698,2018-08-21,MSFT,0.028776362538337708
1699,2018-08-21,NKE,0.027034765109419823
1700,2018-08-21,PFE,0.031472355127334595
1701,2018-08-21,PG,0.027034765109419823
1702,2018-08-21,RTX,0.053904805332422256
1703,2018-08-21,TRV,0.03185460343956947
1704,2018-08-21,UNH,0.027034765109419823
1705,2018-08-21,V,0.036987338215112686
1706,2018-08-21,VZ,0.03273218125104904
1707,2018-08-21,WBA,0.042257390916347504
1708,2018-08-21,WMT,0.04954260215163231
1709,2018-08-21,XOM,0.027034765109419823
1710,2018-08-22,AAPL,0.027034765109419823
1711,2018-08-22,AXP,0.027034765109419823
1712,2018-08-22,BA,0.027034765109419823
1713,2018-08-22,CAT,0.03924570232629776
1714,2018-08-22,CSCO,0.027034765109419823
1715,2018-08-22,CVX,0.03755443915724754
1716,2018-08-22,DD,0.03188082203269005
1717,2018-08-22,DIS,0.02943330444395542
1718,2018-08-22,GS,0.027034765109419823
1719,2018-08-22,HD,0.027034765109419823
1720,2018-08-22,IBM,0.027034765109419823
1721,2018-08-22,INTC,0.027034765109419823
1722,2018-08-22,JNJ,0.027034765109419823
1723,2018-08-22,JPM,0.035917021334171295
1724,2018-08-22,KO,0.042675986886024475
1725,2018-08-22,MCD,0.027034765109419823
1726,2018-08-22,MMM,0.070243701338768
1727,2018-08-22,MRK,0.027034765109419823
1728,2018-08-22,MSFT,0.028776362538337708
1729,2018-08-22,NKE,0.027034765109419823
1730,2018-08-22,PFE,0.031472355127334595
1731,2018-08-22,PG,0.027034765109419823
1732,2018-08-22,RTX,0.053904805332422256
1733,2018-08-22,TRV,0.03185460343956947
1734,2018-08-22,UNH,0.027034765109419823
1735,2018-08-22,V,0.036987338215112686
1736,2018-08-22,VZ,0.03273218125104904
1737,2018-08-22,WBA,0.042257390916347504
1738,2018-08-22,WMT,0.04954260215163231
1739,2018-08-22,XOM,0.027034765109419823
1740,2018-08-23,AAPL,0.027034765109419823
1741,2018-08-23,AXP,0.027034765109419823
1742,2018-08-23,BA,0.027034765109419823
1743,2018-08-23,CAT,0.03924570232629776
1744,2018-08-23,CSCO,0.027034765109419823
1745,2018-08-23,CVX,0.03755443915724754
1746,2018-08-23,DD,0.03188082203269005
1747,2018-08-23,DIS,0.02943330444395542
1748,2018-08-23,GS,0.027034765109419823
1749,2018-08-23,HD,0.027034765109419823
1750,2018-08-23,IBM,0.027034765109419823
1751,2018-08-23,INTC,0.027034765109419823
1752,2018-08-23,JNJ,0.027034765109419823
1753,2018-08-23,JPM,0.035917021334171295
1754,2018-08-23,KO,0.042675986886024475
1755,2018-08-23,MCD,0.027034765109419823
1756,2018-08-23,MMM,0.070243701338768
1757,2018-08-23,MRK,0.027034765109419823
1758,2018-08-23,MSFT,0.028776362538337708
1759,2018-08-23,NKE,0.027034765109419823
1760,2018-08-23,PFE,0.031472355127334595
1761,2018-08-23,PG,0.027034765109419823
1762,2018-08-23,RTX,0.053904805332422256
1763,2018-08-23,TRV,0.03185460343956947
1764,2018-08-23,UNH,0.027034765109419823
1765,2018-08-23,V,0.036987338215112686
1766,2018-08-23,VZ,0.03273218125104904
1767,2018-08-23,WBA,0.042257390916347504
1768,2018-08-23,WMT,0.04954260215163231
1769,2018-08-23,XOM,0.027034765109419823
1770,2018-08-24,AAPL,0.027034765109419823
1771,2018-08-24,AXP,0.027034765109419823
1772,2018-08-24,BA,0.027034765109419823
1773,2018-08-24,CAT,0.03924570232629776
1774,2018-08-24,CSCO,0.027034765109419823
1775,2018-08-24,CVX,0.03755443915724754
1776,2018-08-24,DD,0.03188082203269005
1777,2018-08-24,DIS,0.02943330444395542
1778,2018-08-24,GS,0.027034765109419823
1779,2018-08-24,HD,0.027034765109419823
1780,2018-08-24,IBM,0.027034765109419823
1781,2018-08-24,INTC,0.027034765109419823
1782,2018-08-24,JNJ,0.027034765109419823
1783,2018-08-24,JPM,0.035917021334171295
1784,2018-08-24,KO,0.042675986886024475
1785,2018-08-24,MCD,0.027034765109419823
1786,2018-08-24,MMM,0.070243701338768
1787,2018-08-24,MRK,0.027034765109419823
1788,2018-08-24,MSFT,0.028776362538337708
1789,2018-08-24,NKE,0.027034765109419823
1790,2018-08-24,PFE,0.031472355127334595
1791,2018-08-24,PG,0.027034765109419823
1792,2018-08-24,RTX,0.053904805332422256
1793,2018-08-24,TRV,0.03185460343956947
1794,2018-08-24,UNH,0.027034765109419823
1795,2018-08-24,V,0.036987338215112686
1796,2018-08-24,VZ,0.03273218125104904
1797,2018-08-24,WBA,0.042257390916347504
1798,2018-08-24,WMT,0.04954260215163231
1799,2018-08-24,XOM,0.027034765109419823
1800,2018-08-27,AAPL,0.027034765109419823
1801,2018-08-27,AXP,0.027034765109419823
1802,2018-08-27,BA,0.027034765109419823
1803,2018-08-27,CAT,0.03924570232629776
1804,2018-08-27,CSCO,0.027034765109419823
1805,2018-08-27,CVX,0.03755443915724754
1806,2018-08-27,DD,0.03188082203269005
1807,2018-08-27,DIS,0.02943330444395542
1808,2018-08-27,GS,0.027034765109419823
1809,2018-08-27,HD,0.027034765109419823
1810,2018-08-27,IBM,0.027034765109419823
1811,2018-08-27,INTC,0.027034765109419823
1812,2018-08-27,JNJ,0.027034765109419823
1813,2018-08-27,JPM,0.035917021334171295
1814,2018-08-27,KO,0.042675986886024475
1815,2018-08-27,MCD,0.027034765109419823
1816,2018-08-27,MMM,0.070243701338768
1817,2018-08-27,MRK,0.027034765109419823
1818,2018-08-27,MSFT,0.028776362538337708
1819,2018-08-27,NKE,0.027034765109419823
1820,2018-08-27,PFE,0.031472355127334595
1821,2018-08-27,PG,0.027034765109419823
1822,2018-08-27,RTX,0.053904805332422256
1823,2018-08-27,TRV,0.03185460343956947
1824,2018-08-27,UNH,0.027034765109419823
1825,2018-08-27,V,0.036987338215112686
1826,2018-08-27,VZ,0.03273218125104904
1827,2018-08-27,WBA,0.042257390916347504
1828,2018-08-27,WMT,0.04954260215163231
1829,2018-08-27,XOM,0.027034765109419823
1830,2018-08-28,AAPL,0.027034765109419823
1831,2018-08-28,AXP,0.027034765109419823
1832,2018-08-28,BA,0.027034765109419823
1833,2018-08-28,CAT,0.03924570232629776
1834,2018-08-28,CSCO,0.027034765109419823
1835,2018-08-28,CVX,0.03755443915724754
1836,2018-08-28,DD,0.03188082203269005
1837,2018-08-28,DIS,0.02943330444395542
1838,2018-08-28,GS,0.027034765109419823
1839,2018-08-28,HD,0.027034765109419823
1840,2018-08-28,IBM,0.027034765109419823
1841,2018-08-28,INTC,0.027034765109419823
1842,2018-08-28,JNJ,0.027034765109419823
1843,2018-08-28,JPM,0.035917021334171295
1844,2018-08-28,KO,0.042675986886024475
1845,2018-08-28,MCD,0.027034765109419823
1846,2018-08-28,MMM,0.070243701338768
1847,2018-08-28,MRK,0.027034765109419823
1848,2018-08-28,MSFT,0.028776362538337708
1849,2018-08-28,NKE,0.027034765109419823
1850,2018-08-28,PFE,0.031472355127334595
1851,2018-08-28,PG,0.027034765109419823
1852,2018-08-28,RTX,0.053904805332422256
1853,2018-08-28,TRV,0.03185460343956947
1854,2018-08-28,UNH,0.027034765109419823
1855,2018-08-28,V,0.036987338215112686
1856,2018-08-28,VZ,0.03273218125104904
1857,2018-08-28,WBA,0.042257390916347504
1858,2018-08-28,WMT,0.04954260215163231
1859,2018-08-28,XOM,0.027034765109419823
1860,2018-08-29,AAPL,0.027034765109419823
1861,2018-08-29,AXP,0.027034765109419823
1862,2018-08-29,BA,0.027034765109419823
1863,2018-08-29,CAT,0.03924570232629776
1864,2018-08-29,CSCO,0.027034765109419823
1865,2018-08-29,CVX,0.03755443915724754
1866,2018-08-29,DD,0.03188082203269005
1867,2018-08-29,DIS,0.02943330444395542
1868,2018-08-29,GS,0.027034765109419823
1869,2018-08-29,HD,0.027034765109419823
1870,2018-08-29,IBM,0.027034765109419823
1871,2018-08-29,INTC,0.027034765109419823
1872,2018-08-29,JNJ,0.027034765109419823
1873,2018-08-29,JPM,0.035917021334171295
1874,2018-08-29,KO,0.042675986886024475
1875,2018-08-29,MCD,0.027034765109419823
1876,2018-08-29,MMM,0.070243701338768
1877,2018-08-29,MRK,0.027034765109419823
